sensor_type_id,habitat,location_lat,location_long,timestamp,update_ts,visible,deployment_id,event_id,tag_id,sensor_type,tag_local_identifier,location_long.1,location_lat.1
653,CULVERT,30.0371966666667,-90.2616508333333,2019-10-10T12:36:00Z,2019-10-31 15:17:22.848,true,997853883,12824096460,997203041,GPS,30,-90.2616508333333,30.0371966666667
653,HOLE,30.0372,-90.2616563888889,2019-10-20T18:48:00Z,2019-10-31 15:17:22.848,true,997853883,12824096465,997203041,GPS,30,-90.2616563888889,30.0372
653,MUD,30.0351944444444,-90.2618611111111,2019-04-09T13:44:00Z,2019-10-31 15:17:22.848,true,997853964,12824096279,997203045,GPS,31,-90.2618611111111,30.0351944444444
653,,30.0365,-90.2617777777778,2019-04-09T14:10:00Z,2019-10-31 15:17:22.848,true,997854039,12824096280,997203048,GPS,31,-90.2617777777778,30.0365
653,MUD,30.0364444444444,-90.2617777777778,2019-04-09T14:25:00Z,2019-10-31 15:17:22.848,true,997854129,12824096281,997203051,GPS,31,-90.2617777777778,30.0364444444444
653,,30.0365277777778,-90.2617222222222,2019-04-24T11:19:00Z,2019-10-31 15:17:22.848,true,997854239,12824096293,997203054,GPS,31,-90.2617222222222,30.0365277777778
653,,30.0365277777778,-90.2617222222222,2019-04-26T16:50:00Z,2019-10-31 15:17:22.848,true,997854239,12824096294,997203054,GPS,31,-90.2617222222222,30.0365277777778
653,SUBSURFACE,30.0366666666667,-90.2617222222222,2019-05-02T14:58:00Z,2019-10-31 15:17:22.848,true,997854239,12824096298,997203054,GPS,31,-90.2617222222222,30.0366666666667
653,MUD,30.0366666666667,-90.2617222222222,2019-05-14T18:04:00Z,2019-10-31 15:17:22.848,true,997854239,12824096311,997203054,GPS,31,-90.2617222222222,30.0366666666667
653,WOODY DEBRIS,30.0369327777778,-90.2616588888889,2019-05-23T12:59:00Z,2019-10-31 15:17:22.848,true,997854239,12824096319,997203054,GPS,31,-90.2616588888889,30.0369327777778
653,SURFACE COVER,30.0369166666667,-90.2617222222222,2019-05-30T02:31:00Z,2019-10-31 15:17:22.848,true,997854239,12824096324,997203054,GPS,31,-90.2617222222222,30.0369166666667
653,ND,30.0385277777778,-90.2614722222222,2019-05-30T19:12:00Z,2019-10-31 15:17:22.848,true,997854239,12824096335,997203054,GPS,31,-90.2614722222222,30.0385277777778
653,SUBSURFACE,30.0365,-90.2616388888889,2019-06-04T22:49:00Z,2019-10-31 15:17:22.848,true,997854239,12824096337,997203054,GPS,31,-90.2616388888889,30.0365
653,SUBSURFACE,30.0373055555556,-90.2616666666667,2019-06-12T23:49:00Z,2019-10-31 15:17:22.848,true,997854239,12824096354,997203054,GPS,31,-90.2616666666667,30.0373055555556
653,CULVERT,30.0372222222222,-90.2616666666667,2019-06-19T16:20:00Z,2019-10-31 15:17:22.848,true,997854239,12824096361,997203054,GPS,31,-90.2616666666667,30.0372222222222
653,SUBSURFACE,30.0364444444444,-90.26175,2019-06-24T15:11:00Z,2019-10-31 15:17:22.848,true,997854239,12824096373,997203054,GPS,31,-90.26175,30.0364444444444
653,SUBSURFACE,30.0371944444444,-90.2616388888889,2019-07-01T14:09:00Z,2019-10-31 15:17:22.848,true,997854239,12824096386,997203054,GPS,31,-90.2616388888889,30.0371944444444
653,SUBSURFACE,30.0370555555556,-90.2616944444444,2019-07-08T12:40:00Z,2019-10-31 15:17:22.848,true,997854239,12824096395,997203054,GPS,31,-90.2616944444444,30.0370555555556
653,SUBSURFACE,30.0366388888889,-90.2617222222222,2019-07-16T13:22:00Z,2019-10-31 15:17:22.848,true,997854239,12824096400,997203054,GPS,31,-90.2617222222222,30.0366388888889
653,CULVERT,30.0372222222222,-90.2616666666667,2019-08-05T13:27:00Z,2019-10-31 15:17:22.848,true,997854239,12824096408,997203054,GPS,31,-90.2616666666667,30.0372222222222
653,CULVERT,30.0372419444444,-90.2616530555556,2019-08-13T15:03:00Z,2019-10-31 15:17:22.848,true,997854239,12824096417,997203054,GPS,31,-90.2616530555556,30.0372419444444
653,SUBSURFACE,30.0417777777778,-90.2606211111111,2019-08-23T13:41:00Z,2019-10-31 15:17:22.848,true,997854239,12824096426,997203054,GPS,31,-90.2606211111111,30.0417777777778
653,SUBSURFACE,30.0417852777778,-90.2607197222222,2019-08-30T15:06:00Z,2019-10-31 15:17:22.848,true,997854239,12824096432,997203054,GPS,31,-90.2607197222222,30.0417852777778
653,SUBSURFACE,30.0418386111111,-90.2608713888889,2019-09-06T15:00:00Z,2019-10-31 15:17:22.848,true,997854239,12824096438,997203054,GPS,31,-90.2608713888889,30.0418386111111
653,SURFACE COVER,30.037232499999998,-90.2616316666667,2019-09-15T18:05:00Z,2019-10-31 15:17:22.848,true,997854239,12824096443,997203054,GPS,31,-90.2616316666667,30.037232499999998
653,ND,30.0372152777778,-90.2616480555556,2019-09-22T15:44:00Z,2019-10-31 15:17:22.848,true,997854239,12824096448,997203054,GPS,31,-90.2616480555556,30.0372152777778
653,ROCK,30.0372013888889,-90.2616213888889,2019-10-02T12:56:00Z,2019-10-31 15:17:22.848,true,997854239,12824096453,997203054,GPS,31,-90.2616213888889,30.0372013888889
653,HOLE,30.0372158333333,-90.2616413888889,2019-10-10T12:41:00Z,2019-10-31 15:17:22.848,true,997854239,12824096461,997203054,GPS,31,-90.2616413888889,30.0372158333333
653,SUBSURFACE,30.0404875,-90.2613433333333,2019-10-20T19:32:00Z,2019-10-31 15:17:22.848,true,997854239,12824096468,997203054,GPS,31,-90.2613433333333,30.0404875
653,VEG,30.0361666666667,-90.2617777777778,2019-05-07T14:20:00Z,2019-10-31 15:17:22.848,true,997854369,12824096302,997203059,GPS,31,-90.2617777777778,30.0361666666667
653,VEG,30.0361666666667,-90.2617777777778,2019-05-07T14:59:00Z,2019-10-31 15:17:22.848,true,997854494,12824096303,997203063,GPS,32,-90.2617777777778,30.0361666666667
653,VEG,30.0361666666667,-90.2617777777778,2019-05-07T14:59:00Z,2019-10-31 15:17:22.848,true,997854638,12824096304,997203066,GPS,33,-90.2617777777778,30.0361666666667
653,VEG,30.0370294444444,-90.2616436111111,2019-05-07T15:19:00Z,2019-10-31 15:17:22.848,true,997854707,12824096305,997203070,GPS,34,-90.2616436111111,30.0370294444444
653,MUD,30.0395,-90.2614166666667,2019-01-10T18:50:00Z,2019-10-31 15:17:22.848,true,997854777,12824096230,997202965,GPS,35,-90.2614166666667,30.0395
653,,30.0395,-90.2614166666667,2019-01-11T20:40:00Z,2019-10-31 15:17:22.848,true,997854777,12824096236,997202965,GPS,35,-90.2614166666667,30.0395
653,,30.0353611111111,-90.2618333333333,2019-03-09T02:04:00Z,2019-10-31 15:17:22.848,true,997854777,12824096253,997202965,GPS,35,-90.2618333333333,30.0353611111111
653,,30.0356944444444,-90.2618611111111,2019-03-28T14:45:00Z,2019-10-31 15:17:22.848,true,997854777,12824096263,997202965,GPS,35,-90.2618611111111,30.0356944444444
653,MUD,30.0420494444444,-90.2613375,2019-04-06T16:49:00Z,2019-10-31 15:17:22.848,true,997854777,12824096277,997202965,GPS,35,-90.2613375,30.0420494444444
653,,30.0424461111111,-90.2621216666667,2019-04-12T18:50:00Z,2019-10-31 15:17:22.848,true,997854777,12824096286,997202965,GPS,35,-90.2621216666667,30.0424461111111
653,,30.0355,-90.2618333333333,2019-04-22T15:18:00Z,2019-10-31 15:17:22.848,true,997854777,12824096292,997202965,GPS,35,-90.2618333333333,30.0355
653,SUBSURFACE,30.0393613888889,-90.2614336111111,2019-05-02T15:18:00Z,2019-10-31 15:17:22.848,true,997854777,12824096299,997202965,GPS,35,-90.2614336111111,30.0393613888889
653,MUD,30.0351111111111,-90.2618888888889,2019-05-14T17:18:00Z,2019-10-31 15:17:22.848,true,997854823,12824096306,997203074,GPS,40,-90.2618888888889,30.0351111111111
653,,30.0420919444444,-90.261435,2019-05-14T18:47:00Z,2019-10-31 15:17:22.848,true,997854777,12824096312,997202965,GPS,35,-90.261435,30.0420919444444
653,VEG,30.0396638888889,-90.2614055555556,2019-05-23T12:59:00Z,2019-10-31 15:17:22.848,true,997854777,12824096320,997202965,GPS,35,-90.2614055555556,30.0396638888889
653,SUBSURFACE,30.0394444444444,-90.2614722222222,2019-05-30T01:22:00Z,2019-10-31 15:17:22.848,true,997854777,12824096321,997202965,GPS,35,-90.2614722222222,30.0394444444444
653,ND,30.0394444444444,-90.2614166666667,2019-06-04T22:22:00Z,2019-10-31 15:17:22.848,true,997854777,12824096336,997202965,GPS,35,-90.2614166666667,30.0394444444444
653,WOODY DEBRIS,30.0396111111111,-90.2614166666667,2019-06-12T23:14:00Z,2019-10-31 15:17:22.848,true,997854777,12824096353,997202965,GPS,35,-90.2614166666667,30.0396111111111
653,ND,30.0394444444444,-90.2614722222222,2019-06-19T17:01:00Z,2019-10-31 15:17:22.848,true,997854777,12824096362,997202965,GPS,35,-90.2614722222222,30.0394444444444
653,SUBSURFACE,30.03938,-90.2614083333333,2019-06-24T15:29:00Z,2019-10-31 15:17:22.848,true,997854777,12824096374,997202965,GPS,35,-90.2614083333333,30.03938
653,WOODY DEBRIS,30.0395277777778,-90.2614166666667,2019-06-27T20:08:00Z,2019-10-31 15:17:22.848,true,997854777,12824096383,997202965,GPS,35,-90.2614166666667,30.0395277777778
653,SUBSURFACE,30.0394166666667,-90.2614444444445,2019-07-01T14:34:00Z,2019-10-31 15:17:22.848,true,997854777,12824096387,997202965,GPS,35,-90.2614444444445,30.0394166666667
653,SUBSURFACE,30.0395,-90.2614444444445,2019-07-08T12:53:00Z,2019-10-31 15:17:22.848,true,997854777,12824096396,997202965,GPS,35,-90.2614444444445,30.0395
653,ND,30.0385277777778,-90.2614722222222,2019-07-08T18:54:00Z,2019-10-31 15:17:22.848,true,997854777,12824096406,997202965,GPS,35,-90.2614722222222,30.0385277777778
653,WOODY DEBRIS,30.0395277777778,-90.2614166666667,2019-07-16T13:55:00Z,2019-10-31 15:17:22.848,true,997854777,12824096403,997202965,GPS,35,-90.2614166666667,30.0395277777778
653,SUBSURFACE,30.0395975,-90.2613988888889,2019-08-13T14:36:00Z,2019-10-31 15:17:22.848,true,997854777,12824096416,997202965,GPS,35,-90.2613988888889,30.0395975
653,SUBSURFACE,30.0394911111111,-90.2614230555556,2019-08-23T13:20:00Z,2019-10-31 15:17:22.848,true,997854777,12824096425,997202965,GPS,35,-90.2614230555556,30.0394911111111
653,SUBSURFACE,30.0394111111111,-90.2613902777778,2019-08-30T14:55:00Z,2019-10-31 15:17:22.848,true,997854777,12824096431,997202965,GPS,35,-90.2613902777778,30.0394111111111
653,ND,30.0394605555556,-90.2614172222222,2019-09-06T14:47:00Z,2019-10-31 15:17:22.848,true,997854777,12824096437,997202965,GPS,35,-90.2614172222222,30.0394605555556
653,SURFACE COVER,30.0394780555556,-90.2614172222222,2019-09-15T18:19:00Z,2019-10-31 15:17:22.848,true,997854777,12824096444,997202965,GPS,36,-90.2614172222222,30.0394780555556
653,SUBSURFACE,30.0396111111111,-90.2614094444444,2019-09-22T16:08:00Z,2019-10-31 15:17:22.848,true,997854777,12824096449,997202965,GPS,37,-90.2614094444444,30.0396111111111
653,VEG,30.0405988888889,-90.2613169444444,2019-10-10T13:04:00Z,2019-10-31 15:17:22.848,true,997854777,12824096462,997202965,GPS,38,-90.2613169444444,30.0405988888889
653,SUBSURFACE,30.0395180555556,-90.2614225,2019-10-20T19:15:00Z,2019-10-31 15:17:22.848,true,997854777,12824096467,997202965,GPS,39,-90.2614225,30.0395180555556
653,MUD,30.0351944444444,-90.2618888888889,2019-05-14T17:31:00Z,2019-10-31 15:17:22.848,true,997854932,12824096307,997203078,GPS,41,-90.2618888888889,30.0351944444444
653,MUD,30.0382777777778,-90.2615555555556,2019-05-30T01:33:00Z,2019-10-31 15:17:22.848,true,997854991,12824096322,997203092,GPS,42,-90.2615555555556,30.0382777777778
653,VEG AND ROCKY,30.03758,-90.2616577777778,2019-05-23T11:33:00Z,2019-10-31 15:17:22.848,true,997855064,12824096314,997203081,GPS,43,-90.2616577777778,30.03758
653,VEG AND ROCKY,30.03758,-90.2616577777778,2019-05-23T13:09:00Z,2019-10-31 15:17:22.848,true,997855186,12824096315,997203084,GPS,44,-90.2616577777778,30.03758
653,MUD,30.0366169444444,-90.2617233333333,2019-05-23T13:54:00Z,2019-10-31 15:17:22.848,true,997855234,12824096316,997203088,GPS,45,-90.2617233333333,30.0366169444444
653,MUD,30.0378888888889,-90.2616388888889,2019-05-30T04:34:00Z,2019-10-31 15:17:22.848,true,997855264,12824096328,997203098,GPS,46,-90.2616388888889,30.0378888888889
653,MUD,30.0370277777778,-90.2617222222222,2019-05-30T03:19:00Z,2019-10-31 15:17:22.848,true,997855296,12824096329,997203101,GPS,47,-90.2617222222222,30.0370277777778
653,MUD,30.0370277777778,-90.2617222222222,2019-05-30T01:34:00Z,2019-10-31 15:17:22.848,true,997855320,12824096330,997203104,GPS,48,-90.2617222222222,30.0370277777778
653,MUD,30.0394444444444,-90.2614722222222,2019-05-30T02:26:00Z,2019-10-31 15:17:22.848,true,997855413,12824096323,997203095,GPS,50,-90.2614722222222,30.0394444444444
653,MUD,30.0370277777778,-90.2617222222222,2019-05-30T01:54:00Z,2019-10-31 15:17:22.848,true,997855437,12824096331,997203107,GPS,51,-90.2617222222222,30.0370277777778
653,MUD,30.0361388888889,-90.2618055555556,2019-05-30T03:22:00Z,2019-10-31 15:17:22.848,true,997855468,12824096332,997203110,GPS,52,-90.2618055555556,30.0361388888889
653,MUD,30.0391388888889,-90.2615555555556,2019-06-07T01:19:00Z,2019-10-31 15:17:22.848,true,997855514,12824096340,997203113,GPS,56,-90.2615555555556,30.0391388888889
653,MUD,30.0376666666667,-90.2616944444444,2019-06-07T01:43:00Z,2019-10-31 15:17:22.848,true,997855582,12824096342,997203119,GPS,59,-90.2616944444444,30.0376666666667
653,MUD,30.0381111111111,-90.2615555555556,2019-06-12T01:35:00Z,2019-10-31 15:17:22.848,true,997855634,12824096344,997203122,GPS,61,-90.2615555555556,30.0381111111111
653,MUD,30.0389444444444,-90.2615,2019-06-12T01:35:00Z,2019-10-31 15:17:22.848,true,997855669,12824096345,997203125,GPS,62,-90.2615,30.0389444444444
653,MUD,30.0366944444444,-90.2617222222222,2019-06-12T01:38:00Z,2019-10-31 15:17:22.848,true,997855715,12824096346,997203128,GPS,63,-90.2617222222222,30.0366944444444
653,MUD,30.0366944444444,-90.2617222222222,2019-06-12T02:07:00Z,2019-10-31 15:17:22.848,true,997855762,12824096347,997203131,GPS,64,-90.2617222222222,30.0366944444444
653,MUD,30.0389444444444,-90.2615,2019-06-12T02:31:00Z,2019-10-31 15:17:22.848,true,997855782,12824096348,997203134,GPS,65,-90.2615,30.0389444444444
653,MUD,30.0376666666667,-90.2616944444444,2019-06-12T02:58:00Z,2019-10-31 15:17:22.848,true,997855810,12824096349,997203137,GPS,67,-90.2616944444444,30.0376666666667
653,MUD,30.0384166666667,-90.2615833333333,2019-06-12T02:41:00Z,2019-10-31 15:17:22.848,true,997855894,12824096350,997203140,GPS,70,-90.2615833333333,30.0384166666667
653,SUBSURFACE,30.0360277777778,-90.2618055555556,2019-06-19T01:39:00Z,2019-10-31 15:17:22.848,true,997855940,12824096357,997203143,GPS,72,-90.2618055555556,30.0360277777778
653,ROCKWOODY DEBRIS,30.0377222222222,-90.2615555555556,2019-06-19T02:43:00Z,2019-10-31 15:17:22.848,true,997855969,12824096358,997203146,GPS,73,-90.2615555555556,30.0377222222222
653,MUD,30.0357083333333,-90.2617780555556,2019-06-24T14:47:00Z,2019-10-31 15:17:22.848,true,997856000,12824096371,997203149,GPS,74,-90.2617780555556,30.0357083333333
653,MUD,30.0379166666667,-90.2616111111111,2019-06-26T02:49:00Z,2019-10-31 15:17:22.848,true,997856018,12824096378,997203152,GPS,76,-90.2616111111111,30.0379166666667
653,MUD,30.0386111111111,-90.2615555555556,2019-06-26T03:47:00Z,2019-10-31 15:17:22.848,true,997856060,12824096379,997203155,GPS,78,-90.2615555555556,30.0386111111111
653,MUD,30.0384166666667,-90.2615833333333,2019-06-26T04:13:00Z,2019-10-31 15:17:22.848,true,997856093,12824096380,997203158,GPS,80,-90.2615833333333,30.0384166666667
653,MUD,30.0369166666667,-90.2616944444444,2019-07-02T05:22:00Z,2019-10-31 15:17:22.848,true,997857955,12824096392,997203164,GPS,81,-90.2616944444444,30.0369166666667
653,MUD,30.0394166666667,-90.2614444444445,2019-07-01T15:08:00Z,2019-10-31 15:17:22.848,true,997858444,12824096390,997203161,GPS,87,-90.2614444444445,30.0394166666667
653,MUD,30.0377222222222,-90.2615833333333,2019-07-16T13:33:00Z,2019-10-31 15:17:22.848,true,997858622,12824096401,997203170,GPS,89,-90.2615833333333,30.0377222222222
653,SUBSURFACE,30.0379444444444,-90.2615555555556,2019-08-05T13:37:00Z,2019-10-31 15:17:22.848,true,997858622,12824096409,997203170,GPS,89,-90.2615555555556,30.0379444444444
653,MUD,30.0379722222222,-90.2615555555556,2019-08-07T11:37:00Z,2019-10-31 15:17:22.848,true,997858622,12824096411,997203170,GPS,89,-90.2615555555556,30.0379722222222
653,MUD,30.0359166666667,-90.2616944444444,2019-07-16T13:02:00Z,2019-10-31 15:17:22.848,true,997858923,12824096399,997203167,GPS,91,-90.2616944444444,30.0359166666667
653,CULVERT,30.0371388888889,-90.2616944444444,2019-08-07T13:44:00Z,2019-10-31 15:17:22.848,true,997858967,12824096413,997203173,GPS,93,-90.2616944444444,30.0371388888889
653,MUD,30.0379455555556,-90.2615477777778,2019-08-13T14:17:00Z,2019-10-31 15:17:22.848,true,997858967,12824096415,997203173,GPS,93,-90.2615477777778,30.0379455555556
653,SUBSURFACE,30.0379255555556,-90.2615472222222,2019-08-23T13:10:00Z,2019-10-31 15:17:22.848,true,997858967,12824096424,997203173,GPS,93,-90.2615472222222,30.0379255555556
653,SUBSURFACE,30.0380575,-90.2615236111111,2019-08-30T14:44:00Z,2019-10-31 15:17:22.848,true,997858967,12824096430,997203173,GPS,93,-90.2615236111111,30.0380575
653,CULVERT,30.0372677777778,-90.2616141666667,2019-09-06T14:21:00Z,2019-10-31 15:17:22.848,true,997858967,12824096435,997203173,GPS,93,-90.2616141666667,30.0372677777778
653,ROCK,30.0372244444444,-90.2616425,2019-09-15T17:41:00Z,2019-10-31 15:17:22.848,true,997858967,12824096441,997203173,GPS,93,-90.2616425,30.0372244444444
653,ND,30.0372152777778,-90.2616480555556,2019-09-22T15:44:00Z,2019-10-31 15:17:22.848,true,997858967,12824096447,997203173,GPS,93,-90.2616480555556,30.0372152777778
653,HOLE,30.0372111111111,-90.2616466666667,2019-10-02T13:11:00Z,2019-10-31 15:17:22.848,true,997858967,12824096455,997203173,GPS,93,-90.2616466666667,30.0372111111111
653,HOLE,30.0378822222222,-90.2615325,2019-10-20T19:00:00Z,2019-10-31 15:17:22.848,true,997858967,12824096466,997203173,GPS,93,-90.2615325,30.0378822222222
